KEY;LATITUDE;LONGITUDE;NAME
2b61d303-8395-4425-aec1-fc4221bbf01f;51,921207;4,498134;Oostbrug
b3cb3051-e433-491d-903e-1f55a5ece062;51,913012;4,497893;Koninginnebrug
774d88d1-2d23-4b25-ba3b-3fb4f3f9897a;51,936692;4,411713;Oost Abtsbrug
98748858-2971-4842-8e1d-c5ba1424b1bd;51,9089511531712;4,49429333209991;Spoorweghavenbrug
947c6011-e79b-47e9-adfa-2e44f054cbce;51,934115235282;4,42162156105042;Spaansebrug
66357e5e-e3e0-4c4b-a8b4-216baaadc843;51,9085672635864;4,45826053619385;Pieter de Hoochbrug
6caf9f7a-fe92-4160-a973-57352b6d29c2;51,9068198626367;4,46445643901825;Parkhavenbrug
48200a57-0f33-4038-93d3-e3b3fb3fc4ef;51,9124225573924;4,48339819908142;Nieuwe Leuvebrug
6525a607-7c77-4a62-af19-ff5e9eb81e61;51,9165620794844;4,4439697265625;Mathenesserbrug
f9c7ccc4-8114-448e-8907-8d11537df41d;51,909752015707;4,4495701789856;Lage Erfbrug
4b335065-47d9-478d-8281-987be0244766;51,9556056868093;4,51859414577484;Irenebrug
2411be36-a6fa-4622-9abf-189fac30667e;51,9377103700942;4,41743195056915;Hoge brug
c8abc011-1fe8-4e93-a89a-28b3c6d89171;51,9484576750565;4,41242694854736;Doenbrug
e9e42aa8-145c-4f5d-8063-a06cc303c5fb;51,9081899895905;4,46351230144501;Coolhavenbrug
6b7a5303-366c-4e7d-8b56-54017d9579a0;51,8718111958145;4,33130085468292;Botlekbrug
99b89723-b7e6-4c2c-ad00-697f4d22823c;51,920290962484;4,49982941150665;Boerengatbrug
76e37323-0000-4f2c-b5c9-7de93704d892;51,910523;4,496225;Binnenhavenbrug
e1d7466f-489b-42f4-bcc8-ab168f4a74a3;51,9093979170909;4,48606431484222;Erasmusbrug
77d6c9aa-72d0-471f-97a4-9cd0bd99d414;51,9216209771341;4,43770945072174;Beukelsbrug
