KEY;STATE
2b61d303-8395-4425-aec1-fc4221bbf01f;CLOSED
76e37323-0000-4f2c-b5c9-7de93704d892;CLOSED
b3cb3051-e433-491d-903e-1f55a5ece062;UNKNOWN
c8abc011-1fe8-4e93-a89a-28b3c6d89171;UNKNOWN
48200a57-0f33-4038-93d3-e3b3fb3fc4ef;OPENING
e1d7466f-489b-42f4-bcc8-ab168f4a74a3;CLOSING
99b89723-b7e6-4c2c-ad00-697f4d22823c;CLOSED
6b7a5303-366c-4e7d-8b56-54017d9579a0;CLOSED
77d6c9aa-72d0-471f-97a4-9cd0bd99d414;CLOSED
2411be36-a6fa-4622-9abf-189fac30667e;UNKNOWN
4b335065-47d9-478d-8281-987be0244766;CLOSED
947c6011-e79b-47e9-adfa-2e44f054cbce;CLOSED
6525a607-7c77-4a62-af19-ff5e9eb81e61;OPEN
e9e42aa8-145c-4f5d-8063-a06cc303c5fb;CLOSED
f9c7ccc4-8114-448e-8907-8d11537df41d;CLOSED
6caf9f7a-fe92-4160-a973-57352b6d29c2;CLOSED
774d88d1-2d23-4b25-ba3b-3fb4f3f9897a;CLOSED
98748858-2971-4842-8e1d-c5ba1424b1bd;UNKNOWN
66357e5e-e3e0-4c4b-a8b4-216baaadc843;CLOSING
